"","yhat_HMC",""
"y_all[2804]",7.5000985676,8.69800151107071
"y_all[2805]",8.4198652716,8.41767336270828
"y_all[2806]",8.3178020265,8.31406844854446
"y_all[2807]",6.3260954332,5.55103252547341
"y_all[2808]",6.798057317,5.93899041582424
"y_all[2809]",5.601936274,4.33778232546325
"y_all[2810]",7.2974685245,6.12823601168985
"y_all[2811]",5.8948606461,5.89237068675453
"y_all[2812]",10.9663402235,10.675675858516
"y_all[2814]",8.6857060439,8.98834501747187
"y_all[2815]",10.4778574117,9.79022046682145
"y_all[2816]",11.4173353335,9.78404849291731
"y_all[2817]",9.9299654706,12.0318984938578
"y_all[2818]",8.3030389158,8.48998982886832
"y_all[2819]",4.7826443553,3.04432505095185
"y_all[2820]",7.7876668332,7.65688468022102
"y_all[2821]",9.5506891624,10.8242972005966
"y_all[2822]",6.0932989159,5.80095599968547
"y_all[2823]",12.160546015,12.5227388646139
"y_all[2824]",9.5949804444,9.09543816992194
"y_all[2825]",6.1683137886,5.40370301931905
"y_all[2826]",6.7224467728,6.08149579513326
"y_all[2827]",10.8560739535,8.60403745916658
"y_all[2828]",8.2846681136,10.3766269309018
"y_all[2829]",12.6128646067,13.5209633736149
"y_all[2830]",9.307827154,9.26494598617268
"y_all[2831]",8.8300232554,8.54351972319558
"y_all[2832]",6.4338252194,6.84618964204751
"y_all[2833]",9.9816495665,8.87109853500818
"y_all[2834]",7.4665669352,8.59233360410642
"y_all[2835]",8.3856472113,8.24116772586327
"y_all[2836]",9.9544750471,9.6721770791935
"y_all[2837]",8.9624216572,9.34664321542284
"y_all[2838]",7.7075220531,8.20159610089398
"y_all[2839]",6.0698776811,6.2440866177831
"y_all[2840]",10.0742910493,9.0762698189267
"y_all[2841]",12.2393311911,12.788224587988
"y_all[2842]",10.1143176073,8.74711752296254
"y_all[2844]",9.2334633548,8.54353982507394
"y_all[2845]",9.200422771,7.95577509409872
"y_all[2846]",7.8447494861,9.97841297247679
"y_all[2847]",6.2257947327,8.32168988152896
"y_all[2848]",12.2194759486,9.43934448380457
"y_all[2849]",7.8363284522,4.06847368891303
"y_all[2850]",5.4062255439,3.45043443904413
"y_all[2851]",5.4345095385,4.12717518401342
"y_all[2852]",6.3417940344,4.53040075252512
"y_all[2854]",11.3773844343,10.802214709315
"y_all[2855]",5.846182399,6.37842714687414
"y_all[2856]",6.7684775902,6.19831870814993
"y_all[2857]",6.7696260734,7.49362037159541
"y_all[2858]",5.621530964,6.28217198382916
"y_all[2859]",8.4492742416,9.6441399063689
"y_all[2860]",9.2414159502,8.15182930868675
"y_all[2861]",6.5232444603,8.75524551734041
"y_all[2862]",6.4692363115,6.4593137708276
"y_all[2863]",7.2054752372,8.37522422389053
"y_all[2864]",8.5689165683,7.85314312355405
"y_all[2865]",7.9197046584,7.51381813339096
"y_all[2866]",3.86750567513,6.42320552004859
"y_all[2867]",6.4184293121,9.68997586035327
"y_all[2868]",3.141961854784,3.12519328253759
"y_all[2869]",13.7405484823,16.1152008611245
"y_all[2870]",6.5015956428,7.09446155816026
"y_all[2871]",8.1375532761,9.31075944428289
"y_all[2872]",8.0818500618,7.52725569009508
"y_all[2876]",9.0821112122,10.5278398104139
"y_all[2877]",10.4504669016,9.28329662266651
"y_all[2878]",11.3186960231,10.4281992431227
"y_all[2879]",6.4989046344,5.40501583074328
"y_all[2880]",3.828988407342,3.46657502471342
"y_all[2881]",4.9683259147,7.44866671091842
"y_all[2882]",8.9959502378,8.16465374978709
"y_all[2883]",8.011219223,7.36998841361857
"y_all[2884]",10.6499488459,8.20976905946728
"y_all[2885]",8.0724913385,6.43045857716219
"y_all[2886]",9.0885410627,8.74397527987754
"y_all[2887]",6.0208716379,6.90201765032113
"y_all[2889]",7.6980688719,9.09973085177837
"y_all[2890]",5.9474467384,8.27822592957917
"y_all[2891]",8.040383803,8.96829967557257
"y_all[2892]",6.4092999284,5.55834127317822
"y_all[2893]",5.7900873785,5.24152856021761
"y_all[2894]",9.4395598403,7.08417256450603
"y_all[2895]",7.0951670645,8.75272078794094
"y_all[2896]",8.4247687531,7.85824756644137
"y_all[2897]",7.1843358304,6.17824325163311
"y_all[2898]",5.6673494075,6.31855348847118
"y_all[2899]",5.1955301815,3.17245407589179
"y_all[2900]",6.6009814632,6.2324886689873
"y_all[2901]",9.5483895681,9.60319002358269
"y_all[2904]",6.0876079669,6.72929527429441
"y_all[2905]",9.6484178187,7.63353334264042
"y_all[2906]",10.8956935152,10.1313333552126
"y_all[2907]",9.1372109593,9.71748813753236
"y_all[2909]",4.9339295634,3.8038638725769
"y_all[2910]",10.2649062505,10.1909461431279
"y_all[2911]",6.4324432077,6.22081144874861
"y_all[2912]",6.9282816666,6.71461564066464
"y_all[2913]",8.1907905881,7.83858987235019
"y_all[2914]",9.2233618048,11.0762236874047
"y_all[2915]",11.1818945765,10.5496819384602
"y_all[2916]",5.4740337738,6.2947911901959
"y_all[2917]",7.4115617264,5.53590951195796
"y_all[2918]",9.7652752028,8.71273261822323
"y_all[2919]",8.6138425311,8.415465893583
"y_all[2920]",9.4093692287,8.39046732586231
"y_all[2921]",5.8806330358,5.05878948147154
"y_all[2922]",12.1544415797,12.8639673780561
"y_all[2923]",6.9881370725,4.35426369029084
"y_all[2924]",6.9179526596,5.77779354036892
"y_all[2925]",13.2498534616,13.7611722855792
"y_all[2926]",7.5114223875,7.31391248778241
"y_all[2927]",9.7874422655,10.3251124559181
"y_all[2928]",11.6253900699,11.029381424653
"y_all[2929]",4.75163920344,3.44509685266736
"y_all[2930]",9.3180533457,9.47072323205163
"y_all[2931]",7.1148630112,5.70717541807959
"y_all[2932]",11.6884645401,10.8026903506137
"y_all[2933]",8.4152159463,9.3831435080347
"y_all[2934]",6.186139227,7.03602733585068
"y_all[2935]",9.2108637047,8.88951020886875
"y_all[2936]",3.6814353117,2.84879415719145
"y_all[2937]",12.1661416912,10.8257123175143
"y_all[2938]",7.6699950611,6.74100127154749
"y_all[2939]",6.8733067882,7.88970824195911
"y_all[2941]",7.2440933796,6.96898118769367
"y_all[2942]",6.9366567032,6.96329613083
"y_all[2943]",9.4684753507,9.98956995588414
"y_all[2944]",6.9180506851,9.44245973868349
"y_all[2945]",8.1982041994,6.76659320714851
"y_all[2946]",7.9457890816,7.11604432289017
"y_all[2947]",8.2696972646,8.63867742577567
"y_all[2948]",5.6365864899,4.80969343223317
"y_all[2949]",8.1810916177,7.49107077920396
"y_all[2950]",8.243467098,6.48182331314121
"y_all[2951]",6.5453283332,6.93724676764275
"y_all[2953]",7.6747929577,9.97780187008331
"y_all[2954]",5.17197690376,3.73793818231785
"y_all[2955]",7.3432165018,6.84211696420439
"y_all[2956]",8.7776133307,8.14407589577814
"y_all[2957]",9.3971761567,9.57898089822387
"y_all[2958]",5.5208417513,6.13494355806857
"y_all[2959]",9.5982179695,11.8419770816821
"y_all[2960]",7.0929384719,7.06239395405085
"y_all[2961]",3.02918065034,0.63070366573358
"y_all[2962]",6.1444857343,5.21154673715609
"y_all[2964]",6.6522965171,5.38756606182203
"y_all[2965]",7.8225406026,9.32699727705552
"y_all[2966]",7.2720482652,5.8690727893066
"y_all[2967]",7.877075434,10.5379754505013
"y_all[2968]",7.2224886948,8.41422893752386
"y_all[2969]",8.4656141676,8.84406200245783
"y_all[2970]",12.2237135926,12.3008715306638
"y_all[2971]",5.2091934615,2.95418527785627
"y_all[2972]",6.0072231525,7.40386026446598
"y_all[2973]",8.3376542988,7.75528888499371
"y_all[2974]",5.8094571135,5.86719157147138
"y_all[2975]",8.9188608866,10.0467253764345
"y_all[2976]",8.3860042913,6.72680330504386
"y_all[2977]",6.5297083488,9.32923851436013
"y_all[2978]",5.1377436031,4.56314168382808
"y_all[2979]",7.26500599,8.34810381594222
"y_all[2981]",6.3820890782,5.94871687542073
"y_all[2983]",5.9860702008,5.33493552326741
"y_all[2984]",9.7521292284,9.82214467386187
"y_all[2986]",8.7432066311,7.46814853621484
"y_all[2987]",2.4680868398454,3.07678577158779
"y_all[2988]",7.2447107883,8.68802874707737
"y_all[2989]",5.320395127,3.19969333546007
"y_all[2990]",6.6869611337,6.99084036580635
"y_all[2992]",12.9012337376,14.5527484294239
"y_all[2993]",9.8422880968,10.1747879524239
"y_all[2994]",8.9281225302,8.94981599080945
"y_all[2995]",9.2354632437,9.15239429727651
"y_all[2996]",9.774681073,11.7115133454318
"y_all[2997]",9.4778582076,9.89965067609321
"y_all[2998]",6.2959359818,5.8313054515647
"y_all[3000]",10.4563519189,11.7315105319673
"y_all[3001]",8.7518660166,9.67780409387287
"y_all[3002]",6.1511527455,5.19069639940505
"y_all[3003]",12.3356532543,10.9079793234852
"y_all[3005]",5.8552487357,6.44663924064755
"y_all[3006]",5.326960632,8.32236273671841
"y_all[3008]",12.479605249,12.1416113478007
"y_all[3009]",8.845749902,8.57864166301759
"y_all[3010]",9.7946885569,9.05585902360654
"y_all[3011]",5.2425745345,5.50360926320995
"y_all[3012]",6.2662294033,5.70104701943022
"y_all[3014]",6.9240537716,7.79276114756512
"y_all[3015]",6.6891916343,5.06680709559984
"y_all[3016]",4.17043893642,7.20117546545908
"y_all[3017]",5.883409664,4.02615166712085
"y_all[3018]",5.09756830726,3.92337920710357
"y_all[3019]",10.5083713878,11.9270055676261
"y_all[3020]",4.74162184572,5.28106606972019
"y_all[3021]",4.26695775905,7.62539520529555
"y_all[3022]",5.9520610032,6.21343274689647
"y_all[3023]",8.1245253795,8.47235193955771
"y_all[3024]",7.6154964242,5.29643689009758
"y_all[3025]",6.5219348458,5.36968282902926
"y_all[3027]",9.6588412455,8.02240076907387
"y_all[3028]",10.2605394745,9.08171433247774
"y_all[3029]",12.6398006234,11.4305412023103
"y_all[3030]",3.405842951359,4.30245665780177
"y_all[3031]",8.4783376898,11.2513842203514
"y_all[3032]",7.165116952,7.95539810910106
"y_all[3034]",11.6747707761,9.61444146892302
"y_all[3035]",9.732574299,7.0884019527391
"y_all[3036]",12.4379189555,14.3977693992897
"y_all[3037]",8.9062183454,9.8540689352505
"y_all[3038]",9.2131590304,8.60883085041043
"y_all[3039]",4.9946009809,4.80285216528057
"y_all[3040]",8.7289550236,7.80262306193447
"y_all[3041]",7.228299848,9.79801211354824
"y_all[3042]",9.8085198642,10.2245913262917
"y_all[3043]",11.0033651009,10.9725709699317
"y_all[3044]",4.51150222565,4.41528989416747
"y_all[3045]",7.0936967463,6.45196149232209
"y_all[3046]",11.5788792473,10.1971043920708
"y_all[3047]",7.1129937287,7.20016202952659
"y_all[3048]",11.7663538581,11.4302660357275
"y_all[3049]",6.8851113905,8.08116993742992
"y_all[3050]",6.4034223814,5.30937549333585
"y_all[3051]",8.8943373083,8.03293734390278
"y_all[3052]",8.5199376173,7.64690784292365
"y_all[3053]",10.9302189325,12.4234512913524
"y_all[3054]",11.000958943,15.7374491139825
"y_all[3055]",8.0450080636,7.7832431147779
"y_all[3056]",10.1799796192,9.65574362779419
"y_all[3057]",5.4824774111,6.12833324009045
"y_all[3058]",8.1365513123,6.31070773174775
"y_all[3059]",12.822523075,12.8221958369218
"y_all[3060]",10.550482097,11.4441373779635
"y_all[3061]",6.3660353227,3.13874523096097
"y_all[3062]",6.3660203406,6.88192522673154
"y_all[3063]",12.2373085648,11.1563416841961
"y_all[3064]",8.4476474433,7.40805779189104
"y_all[3065]",6.9638428992,6.66571012563285
"y_all[3066]",8.1103793495,9.10363402908801
"y_all[3067]",6.4786592225,7.20473902439327
"y_all[3068]",8.9208953187,7.76635702202442
"y_all[3069]",6.0924405316,3.97457473856272
"y_all[3070]",8.5614389325,10.3408314750479
"y_all[3071]",7.2056810655,6.82074974530153
"y_all[3072]",9.2561662428,8.04704424758894
"y_all[3073]",5.6732890172,5.89317389193214
"y_all[3074]",6.7320944702,9.28696522844816
"y_all[3075]",8.3474209553,10.1707991803683
"y_all[3076]",10.0224497578,11.4695083276581
"y_all[3077]",7.5377655597,8.21626018069243
"y_all[3078]",9.4179084023,8.22820615375133
"y_all[3079]",5.7675666629,4.13749598299341
"y_all[3080]",5.605712952,7.17338330340774
"y_all[3081]",6.7229498275,6.50042750035126
"y_all[3082]",2.070579923486,1.92801122122585
"y_all[3083]",11.0576047001,9.75332019543474
"y_all[3084]",7.9752203334,8.40175311710976
"y_all[3085]",4.46317978847,5.78410687893532
"y_all[3086]",1.74779540931414,1.76222467138546
"y_all[3087]",12.0172762778,12.1011380397013
"y_all[3089]",9.0787045721,8.26806845371242
"y_all[3090]",6.6284195356,6.02470578020679
"y_all[3091]",5.6530585444,6.31413597744844
"y_all[3092]",10.3188790212,9.6819442355755
"y_all[3093]",7.6158367772,9.36401881822057
"y_all[3095]",10.2945109978,12.0076165890727
"y_all[3096]",3.652386896045,4.56353145523738
"y_all[3097]",5.458380069,4.76439392813754
"y_all[3098]",11.4465439463,9.68364597345137
"y_all[3099]",8.982874387,8.75150242044638
"y_all[3100]",4.7930015772,5.95543058586002
"y_all[3101]",7.889260395,8.64639333251312
"y_all[3102]",6.770683857,7.58998326953792
"y_all[3103]",13.4890543478,11.2975579565711
"y_all[3104]",7.8045278732,8.60583041600679
"y_all[3105]",6.752077114,5.88864280686807
"y_all[3106]",7.2155490295,6.44097125149308
"y_all[3107]",8.2001575862,8.01755107283146
"y_all[3109]",11.6363829449,11.5601107985293
"y_all[3110]",6.582759086,8.58705367993689
"y_all[3111]",11.3522259772,12.1034076772938
"y_all[3112]",5.0832315109,5.15692765362673
"y_all[3114]",3.993815957297,3.30021080020463
"y_all[3115]",8.827192033,7.46362003509882
"y_all[3116]",2.1110322342137,3.31507207261631
"y_all[3117]",5.6176792071,5.16142592190126
"y_all[3118]",11.3039582729,13.1962286534511
"y_all[3120]",5.90122907,4.58053255599177
"y_all[3121]",6.5339401216,6.71513826182369
"y_all[3122]",8.5697147207,7.15907773549952
"y_all[3123]",9.0398358259,9.85395582106038
"y_all[3124]",7.6861663437,10.3979643077579
"y_all[3126]",8.88819764,9.4596416963027
"y_all[3127]",9.0786947484,10.3676680088254
"y_all[3128]",7.3512554981,6.05872976831288
"y_all[3129]",9.3209632027,9.38517649362183
"y_all[3130]",7.3318844557,6.92733451006033
"y_all[3131]",6.7943349927,6.01773100394331
"y_all[3132]",4.7288130393,4.4224512362528
"y_all[3133]",6.8188385015,6.01563214850337
"y_all[3135]",11.8543113113,8.6512618160376
"y_all[3136]",4.68794295309,5.49224098002306
"y_all[3137]",10.5306071563,11.341698821148
"y_all[3139]",7.551438994,8.39798320995748
"y_all[3141]",8.4963461043,7.19952165507712
"y_all[3142]",10.3119789148,10.7471781161491
"y_all[3143]",6.8372802408,8.00522017649473
"y_all[3144]",10.2878922666,10.8019080376349
"y_all[3145]",8.3979515478,9.31823392161284
"y_all[3146]",9.9039889635,10.6759995879461
"y_all[3147]",7.8769439694,6.69547319837304
"y_all[3149]",4.8186426529,5.67386884021564
"y_all[3151]",7.0355764724,5.09156992469444
"y_all[3152]",11.1111844442,12.9884033551372
"y_all[3153]",8.7081869018,9.41219578897969
"y_all[3154]",5.7958008732,4.18989536180419
"y_all[3155]",6.4844234102,6.06808288053985
"y_all[3156]",6.5105137846,8.33084251762074
"y_all[3157]",5.21413047222,6.09506300005143
"y_all[3158]",7.479354901,6.46697612280271
"y_all[3160]",8.008302302,6.06537846375399
"y_all[3161]",9.1926607166,8.73780238684256
"y_all[3162]",8.8113399009,8.83368229052819
"y_all[3163]",8.565281024,7.606836323857
"y_all[3164]",13.6507883754,12.4982614818197
"y_all[3165]",7.4821071118,8.49853259579483
"y_all[3166]",7.8048839404,7.8721630549496
"y_all[3167]",8.8801367889,9.51224543186164
"y_all[3168]",9.776630899,8.50638875569354
"y_all[3169]",8.2359808178,7.60132633972867
"y_all[3170]",10.5284838658,10.252486718152
"y_all[3172]",11.5342542755,11.276860477092
"y_all[3173]",7.9547837344,8.13976314607304
"y_all[3174]",2.894910029071,3.79925008357997
"y_all[3175]",9.4788490555,8.55692561251567
"y_all[3176]",8.7656741281,12.7658764635131
"y_all[3177]",11.2843216053,11.2985187834777
"y_all[3178]",8.9394029035,9.33402679495389
"y_all[3179]",7.1182991762,10.0688540991278
"y_all[3180]",3.9786633081676,3.02516591853658
"y_all[3181]",6.5664358309,5.37453219286402
"y_all[3182]",8.8769808483,7.49613575917461
"y_all[3184]",10.5249227782,10.0988105685222
"y_all[3185]",8.5139115471,8.64563560054407
"y_all[3186]",14.563626433,13.2302827558484
"y_all[3187]",7.2232020785,7.87829064638954
"y_all[3188]",7.1211974144,8.75427515600754
"y_all[3189]",8.9283708754,10.6611630419239
"y_all[3190]",10.3855250644,9.0687230250209
"y_all[3191]",7.1604605657,4.51559719346958
"y_all[3193]",2.753472680353,2.34991577197679
"y_all[3194]",9.4641393989,8.40601883873234
"y_all[3195]",7.6192254216,7.90714652402789
"y_all[3197]",9.5031212561,9.13340918608154
"y_all[3198]",6.9663935456,7.15164567089445
"y_all[3199]",9.1063521312,11.0095602878498
"y_all[3200]",8.6210109864,6.59903088236407
"y_all[3201]",6.9526856639,6.43792632081497
"y_all[3202]",5.2692254308,4.02378065091687
"y_all[3203]",7.5780924479,7.17643145470416
"y_all[3204]",16.101287837,19.195224788822
"y_all[3206]",4.7011631466,3.94077587977272
"y_all[3207]",4.852863087,4.87725763695671
"y_all[3208]",12.0720441622,14.132859709718
"y_all[3209]",6.2484670535,7.58561764425167
"y_all[3210]",12.1357726514,12.6269058224487
"y_all[3211]",7.800748555,9.12153520808805
"y_all[3212]",7.9434582342,7.10286039238013
"y_all[3213]",8.6442773968,8.76217429654486
"y_all[3214]",5.4304732077,3.70101580730299
"y_all[3215]",7.800591508,7.21269887353322
"y_all[3216]",6.9717530008,6.42551100740484
"y_all[3217]",10.2749816833,10.638171758231
"y_all[3218]",5.4683925133,5.77749905026579
"y_all[3219]",6.714340082,6.33183711624273
"y_all[3220]",11.4407744139,11.4966301413853
"y_all[3221]",7.3015899134,6.44432369675092
"y_all[3222]",6.7465762124,6.81604526974854
"y_all[3223]",8.2163804578,7.05904308203751
"y_all[3224]",3.82613245418,2.9401093568616
"y_all[3225]",8.8453647117,9.06473847356904
"y_all[3226]",8.8073854365,9.96167747604987
"y_all[3227]",6.5420137306,6.14801172051075
"y_all[3228]",4.290868783,3.84098219431655
"y_all[3229]",6.4776287742,4.65937697884054
"y_all[3230]",7.164971863,8.18057762651726
"y_all[3233]",7.5484606759,9.91850915841051
"y_all[3235]",8.1779330844,6.93089910878092
"y_all[3236]",7.8679413528,8.22553621709264
"y_all[3237]",7.1541071196,8.45028200352601
"y_all[3238]",6.9801957786,6.61590678225585
"y_all[3239]",7.582924279,9.0127373256838
"y_all[3240]",4.16309422424,2.86334215822041
"y_all[3241]",4.7584095117,6.08828767347087
"y_all[3242]",11.5314620345,13.8570329276747
"y_all[3243]",8.5030462042,6.92509825936776
"y_all[3245]",7.0939990793,6.85763043475278
"y_all[3246]",7.8166692083,8.25405882253518
"y_all[3247]",6.7876621437,7.58184156413351
"y_all[3248]",9.9333102406,10.3305683379292
"y_all[3249]",6.732247902,6.07665905443354
"y_all[3251]",7.4019715253,6.04283775764393
"y_all[3252]",7.1217810283,7.13858748069233
"y_all[3253]",8.6035297197,9.0899182048017
"y_all[3254]",10.2488492462,8.36131777712296
"y_all[3255]",9.6296779204,10.5755101537685
"y_all[3256]",9.6051462586,8.66260304984961
"y_all[3257]",9.8773971841,8.65647183469712
"y_all[3258]",8.2521067146,9.28176515055398
"y_all[3259]",7.2363970491,7.71575699491661
"y_all[3261]",7.4634480254,8.61747080870398
"y_all[3262]",6.9744474204,5.58976345834548
"y_all[3263]",9.6091292982,12.1901388670397
"y_all[3264]",5.9400351413,6.5965924861667
"y_all[3265]",7.6651996513,9.75747822664356
"y_all[3266]",11.5250403131,12.6022905632548
"y_all[3267]",10.2369825109,10.7921559338626
"y_all[3268]",10.2434219322,11.7915145195861
"y_all[3269]",8.7118778973,11.1772202052071
"y_all[3270]",9.3132744201,8.81061150875876
"y_all[3271]",11.6597732152,11.8712474964582
"y_all[3272]",10.6168767626,8.22545899620946
"y_all[3273]",8.5107189063,8.64874605753974
"y_all[3274]",9.1228841746,9.40459598234861
"y_all[3275]",7.951932582,7.61046106677352
"y_all[3276]",8.3877358171,8.15115349720718
"y_all[3277]",10.012143797,11.6973148806115
"y_all[3278]",7.0756892748,5.3135025780445
"y_all[3279]",9.1501584744,8.94040186084314
"y_all[3280]",5.249998192,6.23826531515257
"y_all[3281]",7.2405797515,6.75715836432834
"y_all[3282]",9.5928503275,9.09969665422612
"y_all[3283]",7.337880508,7.10818747752362
"y_all[3284]",7.4321558282,8.08216552332051
"y_all[3285]",7.3984044753,6.58436450912579
"y_all[3286]",8.9882160225,8.29332279438534
"y_all[3287]",8.6199405544,8.48116394962929
"y_all[3288]",9.1091707188,9.46389301937774
"y_all[3289]",8.5071371759,8.19480936485851
"y_all[3290]",9.2575557104,9.15711767566559
"y_all[3291]",4.8041603124,4.0825519491503
"y_all[3292]",6.6021200308,7.89149397625291
"y_all[3293]",6.7432801622,8.13672399950181
"y_all[3294]",8.3163802368,6.86888712114268
"y_all[3295]",9.1072954341,9.12293742254482
"y_all[3296]",7.543908385,5.66957979767029
"y_all[3297]",8.2455172715,9.87552387383341
"y_all[3298]",12.1944748536,13.1330184496389
"y_all[3299]",5.8053428245,4.76754488487061
"y_all[3300]",5.5376978233,5.18450245341561
"y_all[3301]",9.3377488629,9.95115866183587
"y_all[3302]",7.7313714963,8.29025113690609
"y_all[3304]",9.4321503002,10.0488750588825
"y_all[3305]",8.0876398421,8.61374888421901
"y_all[3306]",6.6230751156,8.74104978192149
"y_all[3308]",7.3570033513,8.62748249341721
"y_all[3309]",9.3170761596,6.68306683226007
"y_all[3310]",6.5823026833,8.07792351772323
"y_all[3311]",10.6134182828,10.7723082068118
"y_all[3312]",5.0361555786,4.44229964514897
"y_all[3313]",7.7438684491,7.27283068558938
"y_all[3314]",7.5512191197,8.49222880231699
"y_all[3316]",8.8015991169,8.59050080080414
"y_all[3317]",11.8212776139,11.6658653351467
"y_all[3318]",4.3492088365,5.50156198748397
"y_all[3320]",9.8545653364,9.51633404226478
"y_all[3321]",8.4905031455,7.90980449807491
"y_all[3322]",6.4403338496,8.62024608700252
"y_all[3323]",10.6229303127,9.59712715005283
"y_all[3324]",7.4957619454,8.13113009178231
"y_all[3326]",6.7749865689,4.61257590103987
"y_all[3327]",10.2401623327,9.01895256725433
"y_all[3329]",2.1366664930324,3.2227217315861
"y_all[3330]",8.6606211547,6.65737251443778
"y_all[3331]",9.4210578489,9.4054512614895
"y_all[3332]",9.3123823405,8.53638563179688
"y_all[3333]",9.6014941152,8.56086183512351
"y_all[3334]",6.9812868298,5.40423151246627
"y_all[3336]",10.1052771927,11.7420052308229
"y_all[3337]",8.8491057192,8.15706889912394
"y_all[3338]",7.8821047194,10.6138829795653
"y_all[3339]",12.6146836267,12.4727394837986
"y_all[3340]",12.1302906827,13.394959386016
"y_all[3341]",8.397453187,10.6666093205611
"y_all[3342]",9.348232173,9.58750427996259
"y_all[3343]",8.1719996829,6.29274412754292
"y_all[3344]",8.9972710245,8.71602115607397
"y_all[3345]",12.6058971382,11.9398212906645
"y_all[3346]",11.604781295,12.6877982247953
"y_all[3347]",9.3792977336,9.39224411329137
"y_all[3348]",10.450821157,8.55403224576771
"y_all[3349]",4.35065068343,3.99128397238048
"y_all[3350]",9.812094387,10.7902951785307
"y_all[3351]",6.7234981443,7.27115033655782
"y_all[3352]",10.343493251,13.9739430816318
"y_all[3353]",7.8361928211,8.62188750113192
"y_all[3357]",4.34398001829,3.04515875156556
"y_all[3358]",6.5480331216,5.91177160112934
"y_all[3359]",9.0647013973,10.7405435458165
"y_all[3360]",3.13546015877,4.93076436108079
"y_all[3361]",7.5779368285,7.36591087187218
"y_all[3363]",9.8651272714,10.9540557625394
"y_all[3364]",5.4850299686,4.01081493805907
"y_all[3365]",9.2068904465,7.40030487509311
"y_all[3366]",8.8967582343,8.8053385959898
"y_all[3367]",6.6520693063,7.2495787981748
"y_all[3368]",8.3120515432,7.50189529899585
"y_all[3369]",8.6499241125,10.4995873446431
"y_all[3370]",9.5358410264,9.21308460905667
"y_all[3371]",7.0222606585,5.76356151218112
"y_all[3373]",7.8026487281,8.60891455371164
"y_all[3374]",6.3150070895,6.12716884556008
"y_all[3375]",10.9413387685,12.9629652651867
"y_all[3376]",9.4132282933,11.3267221118731
"y_all[3377]",11.4824723375,10.2055168684292
"y_all[3378]",11.1241954446,11.8826182509629
"y_all[3379]",5.0215656428,5.22459741128843
"y_all[3380]",9.0661374953,11.152576822793
"y_all[3381]",8.0917950784,7.47407801221172
"y_all[3382]",5.21903599719,5.11469713089702
"y_all[3383]",2.37073547783781,1.51311658283184
"y_all[3384]",9.3802832589,9.31874073447026
"y_all[3386]",7.5829441135,7.32765006019429
"y_all[3387]",8.3316289095,8.11592988397257
"y_all[3388]",9.7907485897,12.0401792922328
"y_all[3390]",5.9430912603,4.38624369019619
"y_all[3391]",6.4700735025,7.81049418329005
"y_all[3392]",11.3795340819,10.9011303620469
"y_all[3393]",9.7657823499,9.65118989831123
"y_all[3394]",5.9063509592,5.68248947822422
"y_all[3395]",7.337181273,9.8336500244278
"y_all[3396]",6.7866752241,5.98925054783321
"y_all[3397]",9.1807297835,10.1145221756308
"y_all[3398]",10.5510015468,9.40535543918737
"y_all[3399]",7.0535007498,8.37008544963347
"y_all[3400]",10.6217475971,9.15352719257455
"y_all[3401]",7.6923841232,6.09739270337012
"y_all[3402]",7.5049255884,8.19635677531642
"y_all[3403]",11.9488126442,12.1612200070684
"y_all[3405]",6.8288555427,4.76668838223423
"y_all[3406]",8.0459935657,9.21688555951223
"y_all[3407]",6.8285612713,6.30124370528168
"y_all[3408]",3.3754197310871,3.03416026820347
"y_all[3409]",8.6160418727,8.50242854625204
"y_all[3410]",9.8335207536,10.4898290034183
"y_all[3411]",8.7589492683,9.42237967390525
"y_all[3412]",3.87059609796,0.296471651546248
"y_all[3413]",5.9400823603,6.53164220623449
"y_all[3414]",6.3875233835,5.24973981542603
"y_all[3415]",6.5412887342,9.71180844018389
"y_all[3416]",6.5665897778,7.92098070853034
"y_all[3418]",4.13420779435,3.28305552558828
"y_all[3419]",5.47660352823,6.00840528521701
"y_all[3420]",6.3112167628,6.30410764922877
"y_all[3421]",10.0690542408,8.42768960392346
"y_all[3422]",12.4465348879,11.424695160995
"y_all[3423]",8.7664540329,9.63675176522548
"y_all[3424]",6.5974577462,7.89075022104466
"y_all[3427]",5.01854186193,3.1586796942247
"y_all[3428]",9.4370987588,8.44708827822314
"y_all[3429]",5.8825377351,6.03872751514732
"y_all[3430]",8.2445748597,6.63224803016181
"y_all[3431]",9.1105535971,9.73053164531284
"y_all[3432]",9.9738909352,11.409560011443
"y_all[3433]",6.9479912878,7.30054115808022
"y_all[3434]",6.9188881943,5.58525268474897
"y_all[3435]",7.965701916,9.81227651428215
"y_all[3436]",9.0178394384,8.7447761946377
"y_all[3437]",7.5819027436,7.00477605554652
"y_all[3438]",7.7692312937,5.4813600903857
"y_all[3440]",6.9515141983,5.83143182553994
"y_all[3441]",6.9368967049,6.96182086810337
"y_all[3442]",10.5290796366,9.67125719558312
"y_all[3443]",7.1897148228,6.11014416583662
"y_all[3445]",6.4060545692,5.51145995893566
"y_all[3446]",9.2567795414,8.03474543295262
"y_all[3447]",8.2194817346,6.97894968617709
"y_all[3448]",7.9895729673,8.56208100035665
"y_all[3449]",8.6652135689,7.8643106516693
"y_all[3450]",5.4021070047,7.27965812678095
"y_all[3451]",3.41313859598042,3.7467589527057
"y_all[3452]",6.8580751939,6.13567951428486
"y_all[3453]",3.76999169238,3.04856680062191
"y_all[3454]",5.9759740844,7.69629642229195
