"","yhat_SN",""
"y_all[316]",6.149897593,6.96137557940821
"y_all[317]",4.33520074129,5.05883259590636
"y_all[318]",6.6150223289,7.94614179557471
"y_all[319]",5.5977871581,6.53336852610628
"y_all[320]",8.1498137704,6.68950858064
"y_all[321]",10.8738411426,10.9778641104896
"y_all[322]",7.6446027321,6.50711475450972
"y_all[323]",7.7541604784,6.27649108473481
"y_all[324]",6.0148405936,5.292510647865
"y_all[325]",8.1230294543,9.89293763182038
"y_all[326]",6.7240462842,6.91607439547617
"y_all[327]",4.68848079993,4.92347034757302
"y_all[328]",5.6356940626,6.49207366192818
"y_all[329]",6.7437183378,6.63645538272248
"y_all[331]",2.407838259353,3.2207583106094
"y_all[332]",2.4519880389092,0.862244032657204
"y_all[333]",6.3009626828,3.49479223130856
"y_all[334]",8.4576905399,7.11334182537857
"y_all[335]",6.48641586093,6.25168693498563
"y_all[336]",6.26816099921,7.80708392929017
"y_all[337]",7.3609287281,7.02826761723461
"y_all[338]",7.6647815726,9.4479993988057
"y_all[339]",6.2239296165,6.1925626607938
"y_all[341]",5.0850712087,4.86501375607009
"y_all[343]",3.79363685519,6.26728659424804
"y_all[344]",5.44644573076,5.43651338302132
"y_all[345]",1.6109427199722,0.560732700897148
"y_all[347]",8.8992728189,10.0073796014414
"y_all[348]",7.5625169969,8.11378713223641
"y_all[349]",10.0449899236,10.8222094190833
"y_all[350]",9.0524339832,8.69254436825923
"y_all[351]",8.5932769741,8.03982692196127
"y_all[352]",8.0229770291,9.2794052789276
"y_all[353]",6.9921668988,7.69884590859013
"y_all[354]",7.9360794347,7.45823797655059
"y_all[355]",10.1376647757,10.0489850232584
"y_all[356]",9.2172417645,7.14776700141462
"y_all[358]",6.4428263177,7.48341816299241
"y_all[359]",2.100470512391,0.924083911910296
"y_all[360]",8.4513372382,7.85334408059678
"y_all[361]",3.0735062890895,3.73320011810587
"y_all[362]",6.6059372232,4.14240323767033
"y_all[363]",4.1632771053,2.90245105663488
"y_all[365]",8.3037693491,6.84551541262197
"y_all[366]",7.1544546211,7.77072802872786
"y_all[367]",8.6329414226,7.86978933104765
"y_all[368]",6.1154896006,7.14929573065698
"y_all[369]",4.1594966330055,5.29720215260133
"y_all[370]",3.77293174103,5.29659746475837
"y_all[371]",3.99848423719,3.25078930881122
"y_all[372]",6.1942834371,3.60562350854828
"y_all[373]",7.9323702477,6.53907655516763
"y_all[374]",7.1133418974,9.62353562147724
"y_all[375]",3.095724925687,0.927379128765116
"y_all[376]",10.2263864969,7.55754318664421
"y_all[378]",7.9075647878,7.68487113199214
"y_all[379]",7.1409721602,4.89426335851085
"y_all[381]",7.8234783203,5.88193069314117
"y_all[382]",8.6295112874,7.13783925694441
"y_all[383]",2.8316381393065,2.11800958228327
"y_all[384]",7.5679050801,5.35169463044853
"y_all[385]",8.061093998,6.60532926147522
"y_all[386]",5.52947965697,5.30212456513358
"y_all[388]",5.281256624679,7.11319903124093
"y_all[389]",1.4250072258521,0.400386168045196
"y_all[390]",5.2069269676,3.98750675407262
"y_all[391]",10.0250100231,9.40700721461211
"y_all[393]",7.387250682,8.07260368504702
"y_all[394]",8.4215322572,7.27041861819998
"y_all[395]",5.19396382975,6.30641574187175
"y_all[396]",3.799059214227,4.09191890669468
"y_all[397]",12.3046572981,11.3714655219371
"y_all[398]",7.2950163143,7.24274666760186
"y_all[399]",8.6366258099,9.9927266240542
"y_all[400]",6.2409377274,5.76634263679856
"y_all[401]",10.2087625313,12.9487080555475
"y_all[402]",10.4252171631,10.8614366558935
"y_all[403]",5.30166095493,5.76936964941281
"y_all[404]",4.28612067179,9.06140030862649
"y_all[405]",5.25924045718,4.62495661149222
"y_all[406]",7.5808083678,7.29894764904867
"y_all[407]",7.6775469371,7.42772877304388
"y_all[408]",5.0742675637,3.38173996935418
"y_all[409]",10.2084298928,11.2978653530503
"y_all[410]",9.0786256405,10.0402848257882
"y_all[411]",4.6719040463,5.38380745480953
"y_all[412]",7.4079476035,8.51021267438133
"y_all[413]",9.7411438232,9.50023053979269
"y_all[414]",5.9554277371,5.08368126056686
"y_all[415]",6.7452264621,6.61216622852384
"y_all[416]",5.8989008567,5.03271895270949
"y_all[417]",8.7270502555,9.47909738006364
"y_all[418]",4.38690756268,1.94182127514873
"y_all[419]",2.855767537736,3.51661674018146
"y_all[420]",10.827245185,10.7495644582995
"y_all[421]",9.774603114,8.45496452956774
"y_all[422]",5.172936111773,4.57803646290731
"y_all[423]",7.0321108907,5.33526391465903
"y_all[424]",1.16014485680574,0.252671808564759
"y_all[425]",7.4620318457,8.02627072856674
"y_all[426]",8.5952316398,11.0607962421949
"y_all[427]",7.3443933237,6.26153053457948
"y_all[428]",6.1261950756,5.69796830761718
"y_all[429]",5.6601460898,4.95564331609388
"y_all[430]",5.6044639386,4.70307620911511
"y_all[431]",3.9078522569061,5.43544600378127
"y_all[432]",7.5816132684,9.41684591410368
"y_all[433]",4.06442232958,3.27096320217094
"y_all[434]",6.0695955888,2.44107261300605
"y_all[435]",8.5107764068,6.78985147703779
"y_all[436]",6.2431934767,5.77698583083781
"y_all[437]",6.1684708177,5.3316531556443
"y_all[438]",5.57617388309,4.89243469268708
"y_all[439]",4.9746599024,5.57838558394401
"y_all[440]",7.1708853875,8.53215779301939
"y_all[441]",6.0739964172,5.57542850464697
"y_all[442]",8.9474337557,6.87184074460801
"y_all[443]",5.74693785439,6.14752871006779
"y_all[444]",7.4879997506,8.94307118235407
"y_all[445]",7.3579040235,8.5778228113728
"y_all[446]",1.8383196743239,1.2491588914819
"y_all[447]",3.6421197122794,3.82219333824437
"y_all[448]",5.09846053875,4.72329597209991
"y_all[449]",7.2355279442,6.93618304648144
"y_all[450]",2.0319365641607,1.67551876040235
"y_all[451]",9.7443495008,10.2641364725286
"y_all[452]",6.27308637418,6.53208798752903
"y_all[453]",9.5450768877,9.21442748801434
"y_all[454]",5.09588327501,5.60643099291917
"y_all[455]",4.48836940544,3.31181739205058
"y_all[456]",3.800463161388,3.30277625748243
"y_all[457]",9.4186898655,10.5625943642143
"y_all[458]",2.3968722188217,3.51794642630264
"y_all[459]",5.17641614234,6.22476342459116
"y_all[460]",7.1676168886,8.76237753574947
"y_all[461]",5.0145252349,5.3524103365003
"y_all[462]",11.6649072766,12.201327609772
"y_all[463]",11.1666373957,12.9745180309191
"y_all[464]",7.2294956347,10.5469794127866
"y_all[465]",9.2207320567,10.7866113500483
"y_all[466]",8.7995566743,9.57066580841539
"y_all[467]",7.022419452,5.89040862337253
"y_all[468]",7.732361771,7.96839061018985
"y_all[469]",11.7090980967,12.2899599560569
"y_all[470]",9.3101149834,7.2255983256715
"y_all[471]",5.22499243665,7.10858574597826
"y_all[472]",6.1225960143,5.81429036012483
"y_all[473]",4.344507461411,3.19236411158666
"y_all[474]",10.3146137959,10.0416002140269
"y_all[475]",10.8643442057,11.6001003847174
"y_all[476]",4.53952658163,2.62074642217947
"y_all[477]",7.4327680373,7.49331970271138
"y_all[478]",7.9220416435,6.53635874390631
"y_all[479]",9.6318228331,8.87162280534499
"y_all[480]",5.9380813966,7.37317722708334
"y_all[482]",4.349559626161,6.07323928673707
"y_all[483]",6.147385147,4.56923728386688
"y_all[484]",3.911925887494,4.20470951551064
"y_all[485]",11.7082618856,11.5282527673164
"y_all[486]",10.3237786246,10.9217958261868
"y_all[487]",8.6596702946,8.56835430969177
"y_all[488]",4.22094720218,3.43644866894764
"y_all[489]",1.4942741973762,1.60950942193714
"y_all[490]",6.5457486603,4.63781610077712
"y_all[491]",2.104814136752,5.29339853324002
"y_all[492]",7.574876411,10.4419960289015
"y_all[493]",6.0848221811,6.22639346398489
"y_all[494]",9.7124759933,11.3349856639469
"y_all[495]",11.212838788,10.0840238338218
"y_all[497]",5.39214702475,5.07718018900449
"y_all[498]",5.4159492314,6.28307992100216
"y_all[499]",6.5351973416,8.9865594996802
"y_all[500]",4.75839689599,5.34750182980113
"y_all[501]",6.5147703886,7.57366359851691
"y_all[502]",6.6974043092,7.8298947953798
"y_all[503]",4.56613567734,2.98973057352566
"y_all[504]",7.2417704396,5.90209986838819
"y_all[506]",10.029781096,9.32186310947788
"y_all[507]",3.427057170878,4.77524644790615
"y_all[508]",6.352260337,6.34306372185066
"y_all[509]",10.6479801837,12.2000115328543
"y_all[510]",5.10483229871,4.06024663521806
"y_all[511]",2.3737243763114,1.29697915981688
"y_all[512]",2.863301069896,2.5482623737466
"y_all[513]",5.8017890815,7.08155430195908
"y_all[514]",7.7579940911,7.2082990995373
"y_all[515]",3.36574733355721,1.78970543982221
"y_all[516]",8.5747811289,7.62346375147531
"y_all[517]",4.71555294128,5.14460344606449
"y_all[518]",10.0392975771,8.41802410107592
"y_all[519]",5.2821432471,4.60353593805531
"y_all[520]",8.0222242043,7.45097505330086
"y_all[521]",6.8527621594,6.70006965153099
"y_all[522]",8.9799466683,8.31377061066518
"y_all[523]",5.03245369253,7.57048735742779
"y_all[524]",9.5060353233,10.4253938212171
"y_all[525]",5.19543604667,5.31503707580484
"y_all[526]",4.6053191973,3.7610914079559
"y_all[528]",7.6362794073,9.52483734845686
"y_all[529]",9.4341117887,8.80261674256828
"y_all[530]",7.0525919168,9.5396581358527
"y_all[531]",4.77469572208,3.72597726176358
"y_all[532]",7.5270686125,6.87819270190084
"y_all[533]",5.22647879299,4.56762539412145
"y_all[534]",4.112483518674,4.16364796114103
"y_all[535]",9.1529388597,7.55677571249408
"y_all[536]",3.862722317767,2.42152730068028
"y_all[537]",4.9265185081,4.85744701460346
"y_all[538]",7.6875131484,8.56074485930287
"y_all[540]",2.585830997661,2.77252144717288
"y_all[541]",5.22175814191,5.58777380804631
"y_all[543]",9.3458149883,8.36065032357118
"y_all[545]",9.674935797,8.65551101361738
"y_all[546]",6.6064670776,7.10926087073861
"y_all[547]",6.3328122352,6.28364212238446
"y_all[548]",8.1701000115,9.76702334726285
"y_all[549]",2.1554403393672,1.57245583195391
"y_all[550]",5.3459562388,5.12340500325387
"y_all[553]",4.330546924682,3.69467535029047
"y_all[554]",5.40237126613,4.83128998955427
"y_all[555]",9.123638079,7.10312180197087
"y_all[556]",4.78043695379,4.36031292790853
"y_all[557]",7.8503880208,8.88330733201047
"y_all[558]",6.2171055082,6.57532741680539
"y_all[559]",4.81188155537,4.05224815414893
"y_all[560]",5.0729927799,5.73764311384596
"y_all[561]",5.40648912732,5.10979790567465
"y_all[562]",6.2318131328,6.26191127563251
"y_all[563]",9.180666416,8.90599431954854
"y_all[564]",5.571779491,4.82280210847342
"y_all[565]",6.4509695541,7.26558981486324
"y_all[566]",8.4578721283,8.97400497984322
"y_all[567]",6.0550243583,6.41101736777734
"y_all[568]",6.3303703437,7.02880642744267
"y_all[569]",6.4188931916,7.13488118337223
"y_all[570]",9.0370767478,9.43592877205262
"y_all[571]",4.68533910641,5.62745894395988
"y_all[572]",9.1769513596,10.3859100956228
"y_all[573]",7.025808515,8.08678389978384
"y_all[574]",5.75168562224,4.42356055633373
"y_all[575]",9.2118182109,7.97744581963224
"y_all[576]",7.1323987881,7.09805713344173
"y_all[578]",7.1492944192,5.55650609346435
"y_all[579]",4.78898933059,3.84177783414572
"y_all[580]",4.094079638067,4.83336715863501
"y_all[581]",2.938841668777,0.686026605333629
"y_all[582]",9.3031450406,11.7285496241926
"y_all[584]",9.6702195383,10.7982022445621
"y_all[585]",8.6468019434,6.88315063449096
"y_all[586]",7.4203444671,7.48518409605783
"y_all[587]",8.6505125472,8.90886665507771
"y_all[588]",8.0727704739,9.23466494494163
"y_all[589]",9.7802193102,9.82717750427799
"y_all[590]",6.8954666665,5.8832133046029
"y_all[591]",3.62726979724,2.75820545971506
"y_all[592]",6.7686154717,7.38537489282266
"y_all[594]",5.3975230644,6.22628353678492
"y_all[595]",3.86346039676,4.45342614756642
"y_all[596]",9.0529308075,9.4882178713958
"y_all[597]",3.410262022811,1.78053986275073
"y_all[598]",8.264342896,7.87444843325853
"y_all[599]",7.1019661334,6.25643202624359
"y_all[600]",7.1006388765,5.85625479656443
"y_all[601]",4.44833319558,3.24918436538285
"y_all[602]",10.538689397,9.00393315894639
"y_all[603]",8.8803507409,9.83564887681436
"y_all[604]",4.81502204848,4.02590676079662
"y_all[605]",5.4008125872,4.78775362914133
"y_all[606]",6.4663413211,7.0727330372987
"y_all[607]",4.63864458955,5.66269287411772
"y_all[608]",6.4252314147,5.29292437037394
"y_all[609]",9.7890029807,12.3332338180315
"y_all[610]",8.0537224729,8.11383638012986
"y_all[611]",7.2437064212,8.40440863252039
"y_all[612]",6.2157980569,5.48923246564126
"y_all[613]",4.73254595209,5.53358800279091
"y_all[614]",5.5321484575,6.2356768376743
"y_all[616]",7.9870687148,7.31289754412589
"y_all[617]",7.4358313818,7.71923655198866
"y_all[618]",4.023339680987,3.87120066954712
"y_all[619]",6.715495746,6.14551593546314
"y_all[620]",5.9580794628,7.63697248872412
"y_all[621]",6.8770773582,5.62197003085583
"y_all[622]",3.90132686513,1.26820909335843
"y_all[623]",8.8168545559,7.67992171821501
"y_all[624]",8.4795816544,6.64090059864356
"y_all[625]",7.4824784961,4.90903524951752
"y_all[626]",5.10099902339,5.09290292957269
"y_all[627]",10.4871309322,10.635773385436
"y_all[628]",8.2598809232,7.1894963106019
"y_all[629]",7.4644648027,7.22279076279734
"y_all[630]",9.5789045832,7.85383340817725
"y_all[631]",7.0785985816,10.1341954388805
"y_all[632]",9.9112165048,10.0449504656656
"y_all[633]",4.81834536659,3.69277166105899
"y_all[634]",6.845541016,7.64428575484347
"y_all[635]",2.3116553091649,3.28350370388769
"y_all[636]",7.8501948269,9.05989168510454
"y_all[637]",9.57145005,7.35195473320421
"y_all[638]",7.692670795,8.35250361454099
"y_all[639]",6.4742485657,7.16199183278466
"y_all[640]",8.3867933335,6.48962830491477
"y_all[641]",3.5535916159111,4.16301185566993
"y_all[642]",5.1631556166,8.71409527851349
"y_all[643]",5.8884489915,4.41333935270621
"y_all[644]",5.8737820569,6.34052776729105
"y_all[645]",5.71068156349,1.92976604013549
"y_all[646]",5.05649164969,4.82189169992659
"y_all[647]",6.11840061697,5.38345042466556
"y_all[648]",1.72425259658535,4.12754082234977
"y_all[649]",7.0598944731,6.95396006047154
"y_all[650]",6.5848860247,5.76126854094043
"y_all[651]",3.3739147523,5.19810729684603
"y_all[652]",4.518146546494,5.47270905262069
"y_all[654]",3.1578805091949,5.54893558832477
"y_all[655]",6.7522717258,6.99727739777406
"y_all[656]",5.18516159929,5.7393468267819
"y_all[657]",6.3449600645,6.27186317228424
